,id,link,filename,face№,parametr№1,parametr№2,parametr№3,parametr№4,parametr№5,parametr№6,parametr№7,parametr№8,parametr№9,parametr№10,parametr№11,parametr№12,parametr№13,parametr№14,parametr№15,parametr№16,parametr№17,parametr№18,parametr№19,parametr№20,parametr№21,parametr№22,parametr№23,parametr№24,parametr№25,parametr№26,parametr№27,parametr№28,parametr№29,parametr№30,parametr№31,parametr№32,parametr№33,parametr№34,parametr№35,parametr№36,parametr№37,parametr№38,parametr№39,parametr№40,parametr№41,parametr№42,parametr№43,parametr№44,parametr№45,parametr№46,parametr№47,parametr№48,parametr№49,parametr№50,parametr№51,parametr№52,parametr№53,parametr№54,parametr№55,parametr№56,parametr№57,parametr№58,parametr№59,parametr№60,parametr№61,parametr№62,parametr№63,parametr№64,parametr№65,parametr№66,parametr№67,parametr№68,parametr№69,parametr№70,parametr№71,parametr№72,parametr№73,parametr№74,parametr№75,parametr№76,parametr№77,parametr№78,parametr№79,parametr№80,parametr№81,parametr№82,parametr№83,parametr№84,parametr№85,parametr№86,parametr№87,parametr№88,parametr№89,parametr№90,parametr№91,parametr№92,parametr№93,parametr№94,parametr№95,parametr№96,parametr№97,parametr№98,parametr№99,parametr№100,parametr№101,parametr№102,parametr№103,parametr№104,parametr№105,parametr№106,parametr№107,parametr№108,parametr№109,parametr№110,parametr№111,parametr№112,parametr№113,parametr№114,parametr№115,parametr№116,parametr№117,parametr№118,parametr№119,parametr№120,parametr№121,parametr№122,parametr№123,parametr№124,parametr№125,parametr№126,parametr№127,parametr№128
0,не соц. сеть,локальное фото,dima,0,-0.09255603700876236,0.1779075562953949,-0.021599583327770233,-0.010250963270664215,-0.03605528175830841,0.047992050647735596,-0.014899114146828651,-0.12630434334278107,0.13326935470104218,-0.05526408553123474,0.25101083517074585,-0.06609159708023071,-0.3255578875541687,-0.061542533338069916,-0.10766113549470901,0.1458645761013031,-0.19836477935314178,-0.14934034645557404,-0.11611217260360718,-0.06581977009773254,0.10112731903791428,0.0683235377073288,-0.04125672206282616,0.0621233768761158,-0.02497986890375614,-0.3278309106826782,-0.04451046884059906,-0.10549864172935486,0.0705341249704361,-0.06519767642021179,0.02114678919315338,0.03156844154000282,-0.12242141366004944,-0.04061920940876007,0.000166378915309906,0.07443858683109283,-0.12085212767124176,-0.05078914389014244,0.22872868180274963,0.03891253471374512,-0.13503481447696686,-0.020486053079366684,0.03431332856416702,0.2975847125053406,0.11978299915790558,0.10079146176576614,-0.02956388145685196,-0.08657999336719513,0.11164368689060211,-0.29315751791000366,0.03445009887218475,0.2386629581451416,0.13129934668540955,0.16899193823337555,0.03667621687054634,-0.2129165381193161,-0.013337429612874985,0.08124830573797226,-0.22357408702373505,0.07077926397323608,-0.0029466524720191956,-0.11701015383005142,-0.012301402166485786,-0.11820289492607117,0.1673649698495865,0.11675649881362915,-0.12224265187978745,-0.08430761098861694,0.191743403673172,-0.16379320621490479,-0.10023811459541321,0.08017103374004364,-0.07887238264083862,-0.1905638873577118,-0.24649082124233246,0.03159160166978836,0.3843458592891693,0.1372617483139038,-0.1010458916425705,-0.0663241520524025,-0.004448335617780685,-0.07790499925613403,0.04494372010231018,0.045821089297533035,-0.10685322433710098,-0.05225430056452751,-0.09779684990644455,0.006321832537651062,0.15377482771873474,-0.03782525286078453,-0.06693707406520844,0.2506076693534851,-0.027244964614510536,0.08647511154413223,0.0458814799785614,0.11432251334190369,-0.0672922432422638,0.012560436502099037,-0.11715222895145416,0.003960374277085066,0.03739707171916962,-0.12790913879871368,0.000601369421929121,0.01586562767624855,-0.058330461382865906,0.13082370162010193,0.022760143503546715,0.04434191435575485,-0.028049513697624207,-0.023881934583187103,-0.16344405710697174,0.01447523757815361,0.24354012310504913,-0.20147517323493958,0.2726195156574249,0.1708146035671234,0.040997255593538284,0.13349930942058563,0.11628523468971252,0.06464961171150208,-0.0407060831785202,-0.15322116017341614,-0.22079813480377197,-0.1353997439146042,0.07444728165864944,0.01534310169517994,-0.002536201849579811,0.020417001098394394
1,не соц. сеть,локальное фото,Dron,0,-0.07825538516044617,0.05017264187335968,0.10415209829807281,-0.07649951428174973,-0.13593360781669617,0.0727468803524971,-0.08464838564395905,-0.0569520965218544,0.07766881585121155,-0.10916955024003983,0.22782950103282928,-0.06612783670425415,-0.24782302975654602,-0.06277395039796829,0.024563685059547424,0.13653512299060822,-0.11421816796064377,-0.10131977498531342,-0.06487706303596497,-0.015467790886759758,0.06391948461532593,-0.008135614916682243,-0.02515549212694168,-0.01228993758559227,-0.1442241370677948,-0.36196210980415344,-0.11861687153577805,-0.06948252767324448,-0.10164489597082138,-0.0874067172408104,-0.06544116139411926,0.044120874255895615,-0.17502546310424805,-0.0626404732465744,-0.014269599691033363,0.058428406715393066,-0.0686083510518074,-0.10624325275421143,0.15200062096118927,-0.012520348653197289,-0.08943247050046921,0.02969699539244175,0.01670870929956436,0.22379501163959503,0.1376635730266571,0.0391661562025547,0.05888514593243599,0.037479255348443985,0.13993512094020844,-0.3991774618625641,0.12702755630016327,0.10944367945194244,0.05218667909502983,0.0959009900689125,0.08828133344650269,-0.14412948489189148,-0.013560158200562,0.2085808366537094,-0.13614685833454132,0.15336140990257263,0.0269625186920166,-0.09996200352907181,-0.04638046398758888,-0.14198029041290283,0.24399957060813904,0.18048760294914246,-0.15725725889205933,-0.07078014314174652,0.13753022253513336,0.010556311346590519,-0.047086186707019806,-0.039744146168231964,-0.19045396149158478,-0.2223372757434845,-0.2977193295955658,0.1708134263753891,0.3785472810268402,0.1572956144809723,-0.2552505433559418,-0.07998839765787125,-0.05953329801559448,0.034205976873636246,0.019213523715734482,0.023359842598438263,0.016765525564551353,-0.04827362298965454,-0.09313902258872986,0.06518248468637466,0.22074173390865326,-0.05250253155827522,-0.030546750873327255,0.30130890011787415,-0.00732495728880167,0.039399418979883194,0.02182370238006115,0.08359057456254959,-0.03508838266134262,-0.07299033552408218,-0.15955427289009094,0.09064991772174835,0.06645020842552185,-0.1349680870771408,-0.08294359594583511,0.14272820949554443,-0.145757257938385,0.16209039092063904,-0.05673251301050186,-0.0168328694999218,-0.07562960684299469,-0.08349837362766266,-0.1516532599925995,0.040410950779914856,0.1571578085422516,-0.23400850594043732,0.1553003489971161,0.18674297630786896,0.07290143519639969,0.18043293058872223,0.05532165616750717,0.03211953118443489,0.026618750765919685,-0.050267916172742844,-0.20505717396736145,-0.1330585479736328,0.10653695464134216,0.06980271637439728,-0.05403909832239151,0.09760326892137527
2,не соц. сеть,локальное фото,gleb,0,-0.11210808902978897,0.13844124972820282,0.03335512429475784,-0.02657238021492958,-0.178744837641716,0.019945647567510605,-0.059823520481586456,-0.0809059739112854,0.0751878172159195,-0.05652047321200371,0.2809511423110962,-0.06585366278886795,-0.310525119304657,-0.048685651272535324,-0.06735675781965256,0.0982813686132431,-0.11123373359441757,-0.1090945154428482,-0.14886026084423065,-0.07830073684453964,0.06197839230298996,-0.020368589088320732,0.031808752566576004,0.024991877377033234,-0.15327295660972595,-0.30273330211639404,-0.0375014990568161,-0.11072386056184769,0.057019252330064774,-0.12971700727939606,-0.0071218134835362434,0.0037908058147877455,-0.24607519805431366,-0.07564843446016312,0.002624373883008957,0.02357659488916397,-0.04483956843614578,-0.018927916884422302,0.23231354355812073,-0.0878027006983757,-0.1580498367547989,0.05832987651228905,0.10647059977054596,0.1706104725599289,0.169032484292984,0.03761289641261101,0.04680236056447029,-0.04752238094806671,0.13371479511260986,-0.2964746654033661,0.04613485187292099,0.17810232937335968,0.17619375884532928,0.09161587804555893,0.13684001564979553,-0.21333087980747223,-0.009741616435348988,0.1466294527053833,-0.04617900401353836,0.12620122730731964,0.025988895446062088,-0.010350901633501053,-0.007978111505508423,-0.10093628615140915,0.189650759100914,0.006125417537987232,-0.11191637814044952,-0.10113097727298737,0.18143330514431,-0.09912853688001633,-0.007448914460837841,0.170011505484581,-0.08425328135490417,-0.17495353519916534,-0.2392880767583847,0.04817405343055725,0.43504250049591064,0.15561345219612122,-0.22811993956565857,-0.024359477683901787,-0.12112206220626831,-0.04457937180995941,-0.036185819655656815,-0.054130516946315765,-0.056682340800762177,-0.07421915233135223,-0.1327391117811203,0.03409610688686371,0.25524523854255676,-0.04422590136528015,0.03653348237276077,0.261329710483551,0.05471248924732208,0.07325269281864166,0.00994616374373436,0.06407269835472107,-0.1387912780046463,-0.06793195009231567,-0.06358753144741058,0.07029691338539124,-0.011506387032568455,-0.180699422955513,-0.057964861392974854,0.049226779490709305,-0.17006370425224304,0.12126261740922928,-0.04870331287384033,0.02250499650835991,-0.09819699078798294,0.06646586954593658,-0.07714667171239853,0.05136428400874138,0.16487738490104675,-0.30346235632896423,0.27009183168411255,0.17728033661842346,-0.018635325133800507,0.10260971635580063,0.08512727916240692,0.04445968568325043,0.016701355576515198,-0.027614541351795197,-0.12927807867527008,-0.2127068042755127,0.0030082203447818756,-0.1202760636806488,-0.01899983547627926,0.05333004891872406
3,не соц. сеть,локальное фото,samsonov,0,-0.11661359667778015,0.11228461563587189,0.13282179832458496,-0.09048419445753098,-0.14383547008037567,0.007148683536797762,-0.09725118428468704,0.06466597318649292,0.13736282289028168,0.0027378154918551445,0.21523882448673248,0.05671429634094238,-0.2332836240530014,-0.004946629051119089,-0.004256688989698887,0.09539758414030075,-0.17072825133800507,-0.04557625949382782,-0.024067610502243042,-0.05733659863471985,0.1255655586719513,0.03215957432985306,-0.05219655483961105,0.09079892933368683,-0.12803557515144348,-0.28786367177963257,-0.07622765004634857,-0.11899265646934509,-0.02778840810060501,-0.17218364775180817,0.023195840418338776,-0.07072748988866806,-0.12668053805828094,-0.10073229670524597,-0.01934545487165451,0.12189503014087677,-0.04836377128958702,-0.1168256402015686,0.12535861134529114,-0.008341246284544468,-0.06025886908173561,0.13625791668891907,0.027259062975645065,0.31036725640296936,0.23075492680072784,0.08803882449865341,0.03812982887029648,-0.01517280749976635,0.18410448729991913,-0.3081459105014801,0.12823602557182312,0.12711434066295624,0.13105247914791107,0.06440577656030655,0.1299789994955063,-0.1294335424900055,0.04058980941772461,0.16260993480682373,-0.24866974353790283,0.12957340478897095,0.036129508167505264,-0.02664153277873993,0.021533824503421783,-0.09582354873418808,0.17243121564388275,0.12404187023639679,-0.10336770117282867,-0.10242217779159546,0.09603099524974823,-0.1441514790058136,-0.11835914105176926,0.006014697253704071,-0.15810967981815338,-0.141332745552063,-0.2747199833393097,0.0920584499835968,0.3505513668060303,0.16774719953536987,-0.2143440544605255,0.03286894038319588,-0.08382982760667801,0.019081950187683105,0.009798945859074593,-0.033467769622802734,-0.035368870943784714,-0.08190877735614777,-0.10898711532354355,0.045221563428640366,0.19567164778709412,0.0075922394171357155,0.004534589126706123,0.2564851641654968,0.06855359673500061,-0.03605875372886658,0.07429111748933792,0.013309085741639137,-0.07953192293643951,-0.02424713782966137,-0.12791045010089874,0.0010199425742030144,0.022075146436691284,-0.15792520344257355,-0.003758729435503483,0.033166658133268356,-0.2722380757331848,0.11587831377983093,-0.0007989250589162111,0.0007582353428006172,-0.0269502904266119,0.02789805643260479,-0.2534855902194977,0.02668636292219162,0.2628014385700226,-0.27457544207572937,0.24529235064983368,0.20072655379772186,0.053582336753606796,0.11777833104133606,0.07309095561504364,0.05745920538902283,-0.018589023500680923,-0.048106785863637924,-0.08450523763895035,-0.08287635445594788,0.016719773411750793,0.014054005965590477,0.06934161484241486,0.0986080914735794
4,не соц. сеть,локальное фото,savin,0,-0.04307054355740547,0.05029354616999626,0.061260707676410675,-0.09540002048015594,-0.09875559061765671,-0.028322242200374603,-0.05876384675502777,-0.0961601510643959,0.20183591544628143,0.010239796712994576,0.22209402918815613,0.021875891834497452,-0.1548454314470291,0.01421907264739275,0.06709480285644531,0.06365561485290527,-0.19442971050739288,-0.10371715575456619,-0.018810603767633438,-0.14160659909248352,0.07569929212331772,0.011451056227087975,-0.013511846773326397,0.08536507189273834,-0.18603309988975525,-0.19220170378684998,-0.08252129703760147,-0.14607861638069153,0.023794617503881454,-0.023277360945940018,0.07389488071203232,0.05587164685130119,-0.15597021579742432,-0.021203946322202682,0.031201552599668503,0.023513147607445717,-0.1170220747590065,-0.11296781897544861,0.21197959780693054,-0.04984373599290848,-0.1760244071483612,0.009348827414214611,-0.000646369531750679,0.16122280061244965,0.24530240893363953,-0.007415031082928181,0.02354123815894127,-0.08931557834148407,0.2089100480079651,-0.24460938572883606,0.1046556904911995,0.2501872181892395,0.1398259401321411,0.08076168596744537,0.048578716814517975,-0.19168956577777863,0.05969789996743202,0.16148324310779572,-0.20341306924819946,0.06994698941707611,0.05796211212873459,-0.06609739363193512,0.05909138172864914,-0.06983596086502075,0.13398700952529907,0.10623909533023834,-0.14848284423351288,-0.12290817499160767,0.10599007457494736,-0.09659656137228012,-0.12413830310106277,0.13426652550697327,-0.22411058843135834,-0.28140759468078613,-0.3256362974643707,0.03784588724374771,0.3893631100654602,0.08152012526988983,-0.21755246818065643,-0.018542835488915443,-0.04539195075631142,-0.019505426287651062,0.028714202344417572,0.11711904406547546,-0.06145983561873436,-0.12298576533794403,-0.10653652250766754,-0.011658420786261559,0.22698616981506348,-0.04157942906022072,-0.06517294049263,0.264678418636322,0.003909284248948097,0.061833493411540985,-0.033852726221084595,0.1409497708082199,-0.05857479199767113,0.017668921500444412,-0.08316738158464432,0.020648514851927757,-0.023899078369140625,-0.005157110281288624,-0.06839026510715485,0.14449766278266907,-0.20599506795406342,0.24724875390529633,0.009914115071296692,0.026692098006606102,-0.14336423575878143,-0.10655191540718079,-0.0628286600112915,0.040866222232580185,0.20453740656375885,-0.2128286510705948,0.18017993867397308,0.15415750443935394,0.09515231102705002,0.15606465935707092,0.006405544467270374,-0.0006909668445587158,-0.029998067766427994,-0.09260228276252747,-0.24514998495578766,-0.0004110263253096491,0.01588520035147667,-0.041510749608278275,-0.023361120373010635,0.08515025675296783
5,не соц. сеть,локальное фото,yan,0,-0.09444408118724823,0.1136699914932251,-0.02517898567020893,-0.04492875933647156,-0.08128425478935242,0.004580337554216385,-0.04744292050600052,-0.09365107864141464,0.10494313389062881,-0.07204101979732513,0.25550445914268494,-0.010578879155218601,-0.28741002082824707,-0.014074938371777534,-0.13510027527809143,0.0311418604105711,-0.1837957799434662,-0.11925484985113144,-0.011720318347215652,-0.024255851283669472,0.17539557814598083,0.0217489842325449,0.010869808495044708,0.05419242009520531,-0.1782076060771942,-0.24463903903961182,-0.09736346453428268,-0.13126161694526672,0.014596445485949516,-0.14540798962116241,0.019556351006031036,-0.038778532296419144,-0.2121553122997284,-0.031207621097564697,-0.025485266000032425,0.02753734216094017,0.006582730449736118,-0.045946232974529266,0.16045619547367096,-0.03921442851424217,-0.14332546293735504,0.07848291844129562,0.03430816903710365,0.29862385988235474,0.17221006751060486,0.0633983388543129,0.01989883743226528,-0.07961943000555038,0.0596965067088604,-0.3298063278198242,0.10324162244796753,0.16033652424812317,0.09420055150985718,0.026145752519369125,0.04759881645441055,-0.1703454852104187,-0.013238664716482162,0.1371484100818634,-0.14472953975200653,0.12850381433963776,0.049887727946043015,0.01776866614818573,0.038611482828855515,-0.02387661673128605,0.14804092049598694,0.043061066418886185,-0.132991760969162,-0.10656613111495972,0.10669531673192978,-0.21178588271141052,-0.07169215381145477,0.10772137343883514,-0.09675045311450958,-0.26453492045402527,-0.24403223395347595,0.09626811742782593,0.49154889583587646,0.20659390091896057,-0.12395600974559784,0.11351095885038376,-0.11048223078250885,0.0087387440726161,0.09240906685590744,-0.011138035915791988,-0.031819723546504974,-0.02014005556702614,-0.16519886255264282,0.09339554607868195,0.24289162456989288,-0.047732338309288025,-0.07380294799804688,0.24001774191856384,-0.007002845406532288,-0.008564756251871586,0.06756916642189026,0.10070499777793884,-0.07068350911140442,0.012307006865739822,-0.08253392577171326,0.05245809257030487,0.020053084939718246,-0.1038045585155487,-0.05762465298175812,0.1028435155749321,-0.16162054240703583,0.08920279890298843,-0.03972763568162918,-0.06402523070573807,-0.04077213630080223,0.007437335327267647,-0.13889656960964203,0.002315170131623745,0.13981807231903076,-0.34278836846351624,0.22338208556175232,0.1878805011510849,0.03846478462219238,0.17044739425182343,0.08029346168041229,0.027768738567829132,0.06809324771165848,-0.039505667984485626,-0.16215723752975464,-0.1499517410993576,0.03939079865813255,0.0017573405057191849,0.06992526352405548,-0.006764068268239498
6,не соц. сеть,локальное фото,Yura,0,-0.12713845074176788,0.12174152582883835,0.02683534100651741,-0.03331811726093292,-0.07943747192621231,-0.011116143316030502,-0.022280007600784302,-0.03467542305588722,0.15898104012012482,-0.012589585967361927,0.252811074256897,0.021592335775494576,-0.28033462166786194,-0.06582178175449371,-0.04578137770295143,0.08598412573337555,-0.1263592541217804,-0.12891405820846558,-0.07201799750328064,-0.1197325587272644,0.16471059620380402,-0.05687159672379494,-0.04995754361152649,0.036151859909296036,-0.1339593380689621,-0.24738258123397827,-0.039503857493400574,-0.11667684465646744,0.005424803122878075,-0.16801220178604126,0.1231984943151474,0.058130279183387756,-0.08408387005329132,-0.04200521484017372,-0.0157681442797184,0.10031488537788391,-0.0436788871884346,-0.11183816194534302,0.2812880873680115,-0.10175389796495438,-0.06488242000341415,-0.005870191380381584,0.04608798027038574,0.2573989927768707,0.21126580238342285,-0.015220428816974163,0.07026836276054382,-0.021779892966151237,0.19596323370933533,-0.333217591047287,0.04765641316771507,0.18994052708148956,0.14158397912979126,0.14977070689201355,0.09349624812602997,-0.20043115317821503,0.030271871015429497,0.22429408133029938,-0.15341871976852417,0.08668191730976105,0.002581716515123844,-0.10621392726898193,-0.019814716652035713,-0.10884053260087967,0.1783464252948761,0.06639224290847778,-0.14927084743976593,-0.07278932631015778,0.13519324362277985,-0.12666009366512299,-0.06995748728513718,0.09447997808456421,-0.1826092004776001,-0.1886477768421173,-0.2271410971879959,0.09804894775152206,0.4137246310710907,0.16154414415359497,-0.1676539033651352,-0.01406029611825943,-0.07154566049575806,-0.011794117279350758,-0.004381357226520777,0.0028144780080765486,-0.047664470970630646,-0.16383720934391022,-0.11952848732471466,-0.0054125115275382996,0.2165122628211975,0.026017002761363983,-0.03049183264374733,0.2176106870174408,0.04723756015300751,0.05324283242225647,-0.022273831069469452,0.0178066436201334,-0.04194321483373642,-0.002446357626467943,-0.027377136051654816,0.05857331305742264,-0.05504615232348442,-0.1586458384990692,-0.023286551237106323,0.05678389221429825,-0.15846851468086243,0.1241956278681755,-0.03066421113908291,0.10514599084854126,-0.0634530633687973,-0.012384464964270592,-0.10409247875213623,0.04560447484254837,0.2119457721710205,-0.2588268518447876,0.1848800629377365,0.2025633603334427,0.0482194609940052,0.14765000343322754,0.04856400191783905,0.10165907442569733,0.02127368189394474,-0.04572862759232521,-0.1901678889989853,-0.033772557973861694,-0.004982893355190754,0.0008036736398935318,-0.046069107949733734,0.04692067578434944
